study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	SOF200_VIN30_C1	0.0571428571428571	hour	NA	1888.02083333333	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	SOF200_VIN30_C1	0.514285714285714	hour	NA	2242.63076241135	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	SOF200_VIN30_C1	1.02857142857143	hour	NA	2668.16267730496	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	SOF200_VIN30_C1	2.57142857142857	hour	NA	4104.33289007092	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	SOF200_VIN30_C1	5.08571428571429	hour	NA	1976.67331560284	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	SOF200_VIN30_C1	7.0	hour	NA	1958.94281914894	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	SOF200_VIN30_C1	0.0285714285714286	hour	NA	1161.0704787234	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	SOF200_VIN30_C1	0.514285714285714	hour	NA	983.765514184397	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	SOF200_VIN30_C1	1.02857142857143	hour	NA	930.574024822695	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	SOF200_VIN30_C1	2.54285714285714	hour	NA	1036.9570035461	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	SOF200_VIN30_C1	5.02857142857143	hour	NA	806.46054964539	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	SOF200_VIN30_C1	7.02857142857143	hour	NA	1107.8789893617	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	SOF200_VIN30_C1	0.0285714285714286	hour	NA	966.035017730497	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	SOF200_VIN30_C1	0.542857142857143	hour	NA	1178.80097517731	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	NA	1.0	hour	NA	1515.68040780142	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	SOF200_VIN30_C1	2.6	hour	NA	1994.40381205674	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	SOF200_VIN30_C1	5.0	hour	NA	2065.32579787234	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	SOF200_VIN30_C1	7.02857142857143	hour	NA	895.113031914894	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	SOF200_VIN30_C1	0.0571428571428571	hour	NA	2579.51019503546	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	SOF200_VIN30_C1	0.514285714285714	hour	NA	1391.56693262411	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	SOF200_VIN30_C1	1.02857142857143	hour	NA	1249.72296099291	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	SOF200_VIN30_C1	2.6	hour	NA	1710.71586879433	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	SOF200_VIN30_C1	5.02857142857143	hour	NA	4051.14140070922	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	SOF200_VIN30_C1	7.11428571428571	hour	NA	4246.17686170213	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	SOF200_VIN30_C1	0.0285714285714286	hour	NA	930.574024822695	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	SOF200_VIN30_C1	0.542857142857143	hour	NA	859.652039007092	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	SOF200_VIN30_C1	1.02857142857143	hour	NA	1072.4179964539	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	SOF200_VIN30_C1	2.6	hour	NA	1746.17686170213	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	SOF200_VIN30_C1	5.05714285714286	hour	NA	1905.75132978723	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	SOF200_VIN30_C1	7.02857142857143	NA	NA	1320.64494680851	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	SOF200_VIN30_C1	0.0571428571428571	hour	NA	1267.45345744681	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	SOF200_VIN30_C1	0.514285714285714	hour	NA	1214.26196808511	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	SOF200_VIN30_C1	1.02857142857143	hour	NA	1338.37544326241	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	SOF200_VIN30_C1	2.51428571428571	hour	NA	1125.6094858156	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	SOF200_VIN30_C1	5.02857142857143	hour	NA	611.425088652482	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenib	plasma	LC MS/MS	SOF200_VIN30_C1	7.08571428571429	hour	NA	824.191046099291	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenibM2	plasma	LC MS/MS	SOF200_VIN30_C1	-0.0514469453376206	hour	NA	6751.5923566879	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenibM2	plasma	LC MS/MS	SOF200_VIN30_C1	0.463022508038585	hour	NA	8980.89171974522	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenibM2	plasma	LC MS/MS	SOF200_VIN30_C1	0.977491961414791	hour	NA	11273.8853503185	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenibM2	plasma	LC MS/MS	SOF200_VIN30_C1	2.54662379421222	hour	NA	15541.4012738854	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenibM2	plasma	LC MS/MS	SOF200_VIN30_C1	5.09324758842444	hour	NA	6496.8152866242	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenibM2	plasma	LC MS/MS	SOF200_VIN30_C1	7.07395498392283	hour	NA	6560.50955414013	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenibM2	plasma	LC MS/MS	SOF200_VIN30_C1	0.0771704180064309	hour	NA	9808.91719745223	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenibM2	plasma	LC MS/MS	SOF200_VIN30_C1	0.488745980707396	hour	NA	7770.70063694267	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenibM2	plasma	LC MS/MS	SOF200_VIN30_C1	1.02893890675241	hour	NA	7961.78343949045	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenibM2	plasma	LC MS/MS	SOF200_VIN30_C1	2.52090032154341	hour	NA	8917.1974522293	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenibM2	plasma	LC MS/MS	SOF200_VIN30_C1	5.01607717041801	hour	NA	6114.64968152866	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenibM2	plasma	LC MS/MS	SOF200_VIN30_C1	7.04823151125402	hour	NA	8853.50318471338	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenibM2	plasma	LC MS/MS	SOF200_VIN30_C1	0.0	hour	NA	2993.63057324841	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenibM2	plasma	LC MS/MS	SOF200_VIN30_C1	0.488745980707396	hour	NA	3885.35031847134	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenibM2	plasma	LC MS/MS	SOF200_VIN30_C1	1.02893890675241	hour	NA	5605.09554140127	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenibM2	plasma	LC MS/MS	SOF200_VIN30_C1	2.57234726688103	hour	NA	7707.00636942675	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenibM2	plasma	LC MS/MS	SOF200_VIN30_C1	5.06752411575563	hour	NA	6687.89808917197	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenibM2	plasma	LC MS/MS	SOF200_VIN30_C1	7.02250803858521	hour	NA	2675.15923566879	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenibM2	plasma	LC MS/MS	SOF200_VIN30_C1	0.0257234726688103	hour	NA	8152.86624203822	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenibM2	plasma	LC MS/MS	SOF200_VIN30_C1	0.488745980707396	hour	NA	3694.26751592357	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenibM2	plasma	LC MS/MS	SOF200_VIN30_C1	0.977491961414791	hour	NA	3375.79617834395	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenibM2	plasma	LC MS/MS	SOF200_VIN30_C1	2.41800643086817	hour	NA	6687.89808917197	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenibM2	plasma	LC MS/MS	SOF200_VIN30_C1	5.04180064308682	hour	NA	12675.1592356688	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenibM2	plasma	LC MS/MS	SOF200_VIN30_C1	7.09967845659164	hour	NA	12229.2993630573	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenibM2	plasma	LC MS/MS	SOF200_VIN30_C1	-0.0257234726688103	hour	NA	5095.54140127389	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenibM2	plasma	LC MS/MS	SOF200_VIN30_C1	0.514469453376206	hour	NA	5222.92993630573	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenibM2	plasma	LC MS/MS	SOF200_VIN30_C1	0.87459807073955	hour	NA	7197.45222929936	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenibM2	plasma	LC MS/MS	SOF200_VIN30_C1	2.52090032154341	hour	NA	8853.50318471338	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenibM2	plasma	LC MS/MS	SOF200_VIN30_C1	5.01607717041801	hour	NA	9299.36305732484	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenibM2	plasma	LC MS/MS	SOF200_VIN30_C1	7.04823151125402	hour	NA	7133.75796178344	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenibM2	plasma	LC MS/MS	SOF200_VIN30_C1	-0.0514469453376206	hour	NA	6433.12101910828	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenibM2	plasma	LC MS/MS	SOF200_VIN30_C1	0.488745980707396	hour	NA	6815.28662420382	NA	NA	NA	ng/mL	NA
Ferrario2016	NA	SOF200_VIN30_C1	6.0	SOF200,VIN30	concentration	sorafenibM2	plasma	LC MS/MS	SOF200_VIN30_C1	0.951768488745981	hour	NA	7070.06369426752	NA	NA	NA	ng/mL	NA
